Constituency,Constituency No.,Leading Candidate,Leading Party,Trailing Candidate,Trailing Party,Margin,Round,Status
ALANDUR,28,M.HARISH,Tamilaga Vettri KazhagamiParty Wise State TrendsLeading In:0Won In:108Trailing In:0,T.M.ANBARASAN,"Dravida Munnetra Kazhagam
iParty Wise State TrendsLeading In:0Won In:59Trailing In:0",29609,31/31,Result Declared
ALANGUDI,182,SIVA.V.MEYYANATHAN,Dravida Munnetra KazhagamiParty Wise State TrendsLeading In:0Won In:59Trailing In:0,KANDASAMY,"Tamilaga Vettri Kazhagam
iParty Wise State TrendsLeading In:0Won In:108Trailing In:0",12977,21/21,Result Declared
ALANGULAM,223,PAUL MANOJ PANDIAN,Dravida Munnetra KazhagamiParty Wise State TrendsLeading In:0Won In:59Trailing In:0,K R P PRABAKARAN,"All India Anna Dravida Munnetra Kazhagam
iParty Wise State TrendsLeading In:0Won In:47Trailing In:0",7798,25/25,Result Declared
AMBASAMUDRAM,225,DR.ESAKKI SUBAYA,All India Anna Dravida Munnetra KazhagamiParty Wise State TrendsLeading In:0Won In:47Trailing In:0,V.P.DURAI,"Indian National Congress
iParty Wise State TrendsLeading In:0Won In:5Trailing In:0",10245,23/23,Result Declared
AMBATTUR,8,BALAMURUGAN.G,Tamilaga Vettri KazhagamiParty Wise State TrendsLeading In:0Won In:108Trailing In:0,DR A.P. POORNIMA,"Dravida Munnetra Kazhagam
iParty Wise State TrendsLeading In:0Won In:59Trailing In:0",58781,28/28,Result Declared
AMBUR,48,VILWANATHAN. A.C.,Dravida Munnetra KazhagamiParty Wise State TrendsLeading In:0Won In:59Trailing In:0,IMTHIYAZ PANDARATTUDU ABDU,"Tamilaga Vettri Kazhagam
iParty Wise State TrendsLeading In:0Won In:108Trailing In:0",7131,24/24,Result Declared
ANAIKATTU,44,D.VELAZHAGAN,All India Anna Dravida Munnetra KazhagamiParty Wise State TrendsLeading In:0Won In:47Trailing In:0,A.P.NANDAKUMAR,"Dravida Munnetra Kazhagam
iParty Wise State TrendsLeading In:0Won In:59Trailing In:0",7081,23/23,Result Declared
ANDIPATTI,198,MAHARAJAN.A,Dravida Munnetra KazhagamiParty Wise State TrendsLeading In:0Won In:59Trailing In:0,PANDI.V,"Tamilaga Vettri Kazhagam
iParty Wise State TrendsLeading In:0Won In:108Trailing In:0",9554,25/25,Result Declared
ANNA NAGAR,21,V.K.RAMKUMAR,Tamilaga Vettri KazhagamiParty Wise State TrendsLeading In:0Won In:108Trailing In:0,N.CHITRARASU,"Dravida Munnetra Kazhagam
iParty Wise State TrendsLeading In:0Won In:59Trailing In:0",21363,20/20,Result Declared
ANTHIYUR,105,HARIBASKAR.P,All India Anna Dravida Munnetra KazhagamiParty Wise State TrendsLeading In:0Won In:47Trailing In:0,SIVABALAN.M,"Dravida Munnetra Kazhagam
iParty Wise State TrendsLeading In:0Won In:59Trailing In:0",1260,20/20,Result Declared
ARAKKONAM,38,V. GANDHIRAJ,Tamilaga Vettri KazhagamiParty Wise State TrendsLeading In:0Won In:108Trailing In:0,EZHIL CAROLINE,"Viduthalai Chiruthaigal Katchi
iParty Wise State TrendsLeading In:0Won In:2Trailing In:0",23121,22/22,Result Declared
ARANI,67,JAYASUDHA. L,All India Anna Dravida Munnetra KazhagamiParty Wise State TrendsLeading In:0Won In:47Trailing In:0,MAHALAKSHMI GOVARTHANAN,"Dravida Munnetra Kazhagam
iParty Wise State TrendsLeading In:0Won In:59Trailing In:0",5631,25/25,Result Declared
ARANTHANGI,183,MOHAMED FARVAS. J,Tamilaga Vettri KazhagamiParty Wise State TrendsLeading In:0Won In:108Trailing In:0,RAMACHANDRAN . T,"Indian National Congress
iParty Wise State TrendsLeading In:0Won In:5Trailing In:0",10062,23/23,Result Declared
ARAVAKURICHI,134,ELANGO. R,Dravida Munnetra KazhagamiParty Wise State TrendsLeading In:0Won In:59Trailing In:0,KARTHIKEYAN. P,"Tamilaga Vettri Kazhagam
iParty Wise State TrendsLeading In:0Won In:108Trailing In:0",19382,22/22,Result Declared
ARCOT,42,S.M.SUKUMAR,All India Anna Dravida Munnetra KazhagamiParty Wise State TrendsLeading In:0Won In:47Trailing In:0,G.VIJAY MOHAN,"Tamilaga Vettri Kazhagam
iParty Wise State TrendsLeading In:0Won In:108Trailing In:0",42720,23/23,Result Declared
ARIYALUR,149,RAJENDRAN S,All India Anna Dravida Munnetra KazhagamiParty Wise State TrendsLeading In:0Won In:47Trailing In:0,LATHA BALU,"Dravida Munnetra Kazhagam
iParty Wise State TrendsLeading In:0Won In:59Trailing In:0",24498,25/25,Result Declared
ARUPPUKKOTTAI,207,RAMACHANDRAN. K.K.S.S.R,Dravida Munnetra KazhagamiParty Wise State TrendsLeading In:0Won In:59Trailing In:0,KARTHIK KUMAR. K,"Tamilaga Vettri Kazhagam
iParty Wise State TrendsLeading In:0Won In:108Trailing In:0",4943,20/20,Result Declared
ATHOOR,129,I. PERIASAMY,Dravida Munnetra KazhagamiParty Wise State TrendsLeading In:0Won In:59Trailing In:0,N. KALAISELVI,"Tamilaga Vettri Kazhagam
iParty Wise State TrendsLeading In:0Won In:108Trailing In:0",22368,26/26,Result Declared
ATTUR,82,JAYASANKARAN. A.P.,All India Anna Dravida Munnetra KazhagamiParty Wise State TrendsLeading In:0Won In:47Trailing In:0,SELVABHARATHI. R.,"Tamilaga Vettri Kazhagam
iParty Wise State TrendsLeading In:0Won In:108Trailing In:0",15318,23/23,Result Declared
AVADI,6,R.RAMESH KUMAR,Tamilaga Vettri KazhagamiParty Wise State TrendsLeading In:0Won In:108Trailing In:0,S.M.NASAR,"Dravida Munnetra Kazhagam
iParty Wise State TrendsLeading In:0Won In:59Trailing In:0",76311,27/27,Result Declared
AVANASHI,112,KAMALI.S,Tamilaga Vettri KazhagamiParty Wise State TrendsLeading In:0Won In:108Trailing In:0,DR. L. MURUGAN,"Bharatiya Janata Party
iParty Wise State TrendsLeading In:0Won In:1Trailing In:0",15373,28/28,Result Declared
BARGUR,52,E.C. GOVINDARASAN,All India Anna Dravida Munnetra KazhagamiParty Wise State TrendsLeading In:0Won In:47Trailing In:0,E. MURALIDHARAN,"Tamilaga Vettri Kazhagam
iParty Wise State TrendsLeading In:0Won In:108Trailing In:0",4241,24/24,Result Declared
BHAVANI,104,KARUPPANAN. K.C,All India Anna Dravida Munnetra KazhagamiParty Wise State TrendsLeading In:0Won In:47Trailing In:0,BALAKRISHNAN,"Tamilaga Vettri Kazhagam
iParty Wise State TrendsLeading In:0Won In:108Trailing In:0",7396,22/22,Result Declared
BHAVANISAGAR,107,V.P.TAMILSELVI,Tamilaga Vettri KazhagamiParty Wise State TrendsLeading In:0Won In:108Trailing In:0,A.BANNARI,"All India Anna Dravida Munnetra Kazhagam
iParty Wise State TrendsLeading In:0Won In:47Trailing In:0",4569,24/24,Result Declared
BHUVANAGIRI,157,ARUNMOZHITHEVAN . A,All India Anna Dravida Munnetra KazhagamiParty Wise State TrendsLeading In:0Won In:47Trailing In:0,SARAVANAN. DURAI . K,"Dravida Munnetra Kazhagam
iParty Wise State TrendsLeading In:0Won In:59Trailing In:0",2487,26/26,Result Declared
BODINAYAKANUR,200,PANNEERSELVAM.O,Dravida Munnetra KazhagamiParty Wise State TrendsLeading In:0Won In:59Trailing In:0,PRAKASH.S,"Tamilaga Vettri Kazhagam
iParty Wise State TrendsLeading In:0Won In:108Trailing In:0",6805,25/25,Result Declared
CHENGALPATTU,32,S. THIYAGARAJAN,Tamilaga Vettri KazhagamiParty Wise State TrendsLeading In:0Won In:108Trailing In:0,KARTHIKDHANDAPANI,"Dravida Munnetra Kazhagam
iParty Wise State TrendsLeading In:0Won In:59Trailing In:0",35641,40/40,Result Declared
CHENGAM,62,S.VELU,All India Anna Dravida Munnetra KazhagamiParty Wise State TrendsLeading In:0Won In:47Trailing In:0,K BHARATHIDHASAN,"Tamilaga Vettri Kazhagam
iParty Wise State TrendsLeading In:0Won In:108Trailing In:0",13278,25/25,Result Declared
CHEPAUK-THIRUVALLIKENI,19,UDHAYANIDHI STALIN,Dravida Munnetra KazhagamiParty Wise State TrendsLeading In:0Won In:59Trailing In:0,SELVAM. D,"Tamilaga Vettri Kazhagam
iParty Wise State TrendsLeading In:0Won In:108Trailing In:0",7140,17/17,Result Declared
CHEYYAR,68,MUKKUR N. SUBRAMANIAN,All India Anna Dravida Munnetra KazhagamiParty Wise State TrendsLeading In:0Won In:47Trailing In:0,DUSI K MOHAN,"Tamilaga Vettri Kazhagam
iParty Wise State TrendsLeading In:0Won In:108Trailing In:0",21081,24/24,Result Declared
CHEYYUR,34,RAJASEKAR. E,All India Anna Dravida Munnetra KazhagamiParty Wise State TrendsLeading In:0Won In:47Trailing In:0,MOHAN RAJA.M.G.K,"Tamilaga Vettri Kazhagam
iParty Wise State TrendsLeading In:0Won In:108Trailing In:0",5668,22/22,Result Declared
CHIDAMBARAM,158,THAMIMUN ANSARI. M,Dravida Munnetra KazhagamiParty Wise State TrendsLeading In:0Won In:59Trailing In:0,PANDIAN. K.A,"All India Anna Dravida Munnetra Kazhagam
iParty Wise State TrendsLeading In:0Won In:47Trailing In:0",5747,24/24,Result Declared
COIMBATORE (NORTH),118,V. SAMPATHKUMAR,Tamilaga Vettri KazhagamiParty Wise State TrendsLeading In:0Won In:108Trailing In:0,DURAI. SENTHAMIL SELVAN B.E,"Dravida Munnetra Kazhagam
iParty Wise State TrendsLeading In:0Won In:59Trailing In:0",21992,25/25,Result Declared
COIMBATORE (SOUTH),120,V SENTHILBALAJI,Dravida Munnetra KazhagamiParty Wise State TrendsLeading In:0Won In:59Trailing In:0,V. SENTHILKUMAR,"Tamilaga Vettri Kazhagam
iParty Wise State TrendsLeading In:0Won In:108Trailing In:0",2271,20/20,Result Declared
COLACHAL,231,THARAHAI CUTHBERT,Indian National CongressiParty Wise State TrendsLeading In:0Won In:5Trailing In:0,PREM ALEX LAWRENCE,"Tamilaga Vettri Kazhagam
iParty Wise State TrendsLeading In:0Won In:108Trailing In:0",2833,28/28,Result Declared
COONOOR,110,M. RAJU,Dravida Munnetra KazhagamiParty Wise State TrendsLeading In:0Won In:59Trailing In:0,A. RAMU,"All India Anna Dravida Munnetra Kazhagam
iParty Wise State TrendsLeading In:0Won In:47Trailing In:0",8099,18/18,Result Declared
CUDDALORE,155,B.RAJKUMAR,Tamilaga Vettri KazhagamiParty Wise State TrendsLeading In:0Won In:108Trailing In:0,A.S.CHANDARASEKARAN,"Indian National Congress
iParty Wise State TrendsLeading In:0Won In:5Trailing In:0",15519,20/20,Result Declared
CUMBUM,201,JEGANATHMISHRA PLA,Tamilaga Vettri KazhagamiParty Wise State TrendsLeading In:0Won In:108Trailing In:0,ERAMAKRISHNAN N,"Dravida Munnetra Kazhagam
iParty Wise State TrendsLeading In:0Won In:59Trailing In:0",751,25/25,Result Declared
DHARAPURAM,101,SATHYABAMA.P,All India Anna Dravida Munnetra KazhagamiParty Wise State TrendsLeading In:0Won In:47Trailing In:0,INDIRANI.T,"Dravida Munnetra Kazhagam
iParty Wise State TrendsLeading In:0Won In:59Trailing In:0",16727,24/24,Result Declared
DHARMAPURI,59,SOWMIYA ANBUMANI,Pattali Makkal KatchiiParty Wise State TrendsLeading In:0Won In:4Trailing In:0,SIVAN. M.,"Tamilaga Vettri Kazhagam
iParty Wise State TrendsLeading In:0Won In:108Trailing In:0",20896,23/23,Result Declared
DINDIGUL,132,SENTHILKUMAR. I.P,Dravida Munnetra KazhagamiParty Wise State TrendsLeading In:0Won In:59Trailing In:0,NAZEER RAJA. G,"Tamilaga Vettri Kazhagam
iParty Wise State TrendsLeading In:0Won In:108Trailing In:0",1131,26/26,Result Declared
DR.RADHAKRISHNAN NAGAR,11,N. MARIE WILSON,Tamilaga Vettri KazhagamiParty Wise State TrendsLeading In:0Won In:108Trailing In:0,J. JOHN EBENEZER,"Dravida Munnetra Kazhagam
iParty Wise State TrendsLeading In:0Won In:59Trailing In:0",49668,18/18,Result Declared
EDAPPADI,86,EDAPPADI PALANISWAMI. K,All India Anna Dravida Munnetra KazhagamiParty Wise State TrendsLeading In:0Won In:47Trailing In:0,PREMKUMAR. K,"Independent
iParty Wise State TrendsLeading In:0Won In:0Trailing In:0",98110,25/25,Result Declared
EGMORE,16,RAJMOHAN,Tamilaga Vettri KazhagamiParty Wise State TrendsLeading In:0Won In:108Trailing In:0,TAMILAN PRASANNA,"Dravida Munnetra Kazhagam
iParty Wise State TrendsLeading In:0Won In:59Trailing In:0",10804,15/15,Result Declared
ERODE (EAST),98,M.VIJAY BALAJI,Tamilaga Vettri KazhagamiParty Wise State TrendsLeading In:0Won In:108Trailing In:0,GOPINATH PALANIYAPPAN,"Indian National Congress
iParty Wise State TrendsLeading In:0Won In:5Trailing In:0",23966,20/20,Result Declared
ERODE (WEST),99,ANANTH MOGHAN K.K.,Tamilaga Vettri KazhagamiParty Wise State TrendsLeading In:0Won In:108Trailing In:0,S. MUTHUSAMY,"Dravida Munnetra Kazhagam
iParty Wise State TrendsLeading In:0Won In:59Trailing In:0",22250,24/24,Result Declared
GANDHARVAKOTTAI,178,N. SUBRAMANIAN,Tamilaga Vettri KazhagamiParty Wise State TrendsLeading In:0Won In:108Trailing In:0,C. UTHAYAKUMAR,"Bharatiya Janata Party
iParty Wise State TrendsLeading In:0Won In:1Trailing In:0",11039,18/18,Result Declared
GANGAVALLI,81,NALLATHAMBI. A,All India Anna Dravida Munnetra KazhagamiParty Wise State TrendsLeading In:0Won In:47Trailing In:0,CHINNADURAI. K,"Dravida Munnetra Kazhagam
iParty Wise State TrendsLeading In:0Won In:59Trailing In:0",14404,22/22,Result Declared
GINGEE,70,GANESHKUMAR A,Pattali Makkal KatchiiParty Wise State TrendsLeading In:0Won In:4Trailing In:0,GINGEE MASTHAN K S,"Dravida Munnetra Kazhagam
iParty Wise State TrendsLeading In:0Won In:59Trailing In:0",12645,24/24,Result Declared
GOBICHETTIPALAYAM,106,SENGOTTAIYAN.K.A,Tamilaga Vettri KazhagamiParty Wise State TrendsLeading In:0Won In:108Trailing In:0,NALLASIVAM.N,"Dravida Munnetra Kazhagam
iParty Wise State TrendsLeading In:0Won In:59Trailing In:0",16620,23/23,Result Declared
GUDALUR,109,DHRAVIDAMANI.M,Dravida Munnetra KazhagamiParty Wise State TrendsLeading In:0Won In:59Trailing In:0,PON.JAYASEELAN,"All India Anna Dravida Munnetra Kazhagam
iParty Wise State TrendsLeading In:0Won In:47Trailing In:0",22833,18/18,Result Declared
GUDIYATTAM,46,K.SINDU,Tamilaga Vettri KazhagamiParty Wise State TrendsLeading In:0Won In:108Trailing In:0,K.B.PRADAP,"Desiya Murpokku Dravida Kazhagam
iParty Wise State TrendsLeading In:0Won In:1Trailing In:0",10097,23/23,Result Declared
GUMMIDIPOONDI,1,S.VIJAYAKUMAR,Tamilaga Vettri KazhagamiParty Wise State TrendsLeading In:0Won In:108Trailing In:0,SUDHAKAR.V,"All India Anna Dravida Munnetra Kazhagam
iParty Wise State TrendsLeading In:0Won In:47Trailing In:0",27945,26/26,Result Declared
HARBOUR,18,P K SEKARBABU,Dravida Munnetra KazhagamiParty Wise State TrendsLeading In:0Won In:59Trailing In:0,SINORA P S ASHOK,"Tamilaga Vettri Kazhagam
iParty Wise State TrendsLeading In:0Won In:108Trailing In:0",11750,14/14,Result Declared
HARUR,61,SAMPATHKUMAR. V,All India Anna Dravida Munnetra KazhagamiParty Wise State TrendsLeading In:0Won In:47Trailing In:0,SHANMUGAM. A,"Dravida Munnetra Kazhagam
iParty Wise State TrendsLeading In:0Won In:59Trailing In:0",3329,23/23,Result Declared
HOSUR,55,BALAKRISHNAREDDY. P,All India Anna Dravida Munnetra KazhagamiParty Wise State TrendsLeading In:0Won In:47Trailing In:0,VENDARKARASAN.S,"Tamilaga Vettri Kazhagam
iParty Wise State TrendsLeading In:0Won In:108Trailing In:0",27803,32/32,Result Declared
JAYANKONDAM,150,VAITHILINGAM G.,Pattali Makkal KatchiiParty Wise State TrendsLeading In:0Won In:4Trailing In:0,KANNAN KA.SO.KA.,"Dravida Munnetra Kazhagam
iParty Wise State TrendsLeading In:0Won In:59Trailing In:0",18490,25/25,Result Declared
JOLARPET,49,VEERAMANI K.C.,All India Anna Dravida Munnetra KazhagamiParty Wise State TrendsLeading In:0Won In:47Trailing In:0,MUNISAMY C,"Tamilaga Vettri Kazhagam
iParty Wise State TrendsLeading In:0Won In:108Trailing In:0",16083,22/22,Result Declared
KADAYANALLUR,221,RAJENDRAN. T. M,Dravida Munnetra KazhagamiParty Wise State TrendsLeading In:0Won In:59Trailing In:0,C. KRISHNAMURALI,"All India Anna Dravida Munnetra Kazhagam
iParty Wise State TrendsLeading In:0Won In:47Trailing In:0",6253,27/27,Result Declared
KALASAPAKKAM,65,AGRI KRISHNAMURTHY. S S,All India Anna Dravida Munnetra KazhagamiParty Wise State TrendsLeading In:0Won In:47Trailing In:0,SARAVANAN. P.S.T,"Dravida Munnetra Kazhagam
iParty Wise State TrendsLeading In:0Won In:59Trailing In:0",26740,24/24,Result Declared
KALLAKURICHI,80,ARUL VIGNESH C,Tamilaga Vettri KazhagamiParty Wise State TrendsLeading In:0Won In:108Trailing In:0,RAJEEVGANDHI S,"All India Anna Dravida Munnetra Kazhagam
iParty Wise State TrendsLeading In:0Won In:47Trailing In:0",798,27/27,Result Declared
KANCHEEPURAM,37,R.V. RANJITHKUMAR,Tamilaga Vettri KazhagamiParty Wise State TrendsLeading In:0Won In:108Trailing In:0,V. SOMASUNDARAM,"All India Anna Dravida Munnetra Kazhagam
iParty Wise State TrendsLeading In:0Won In:47Trailing In:0",15488,26/26,Result Declared
KANGAYAM,102,NSN NATARAJ,All India Anna Dravida Munnetra KazhagamiParty Wise State TrendsLeading In:0Won In:47Trailing In:0,MANI GOUNDER,"Tamilaga Vettri Kazhagam
iParty Wise State TrendsLeading In:0Won In:108Trailing In:0",8133,24/24,Result Declared
KANNIYAKUMARI,229,THALAVAI SUNDARAM. N,All India Anna Dravida Munnetra KazhagamiParty Wise State TrendsLeading In:0Won In:47Trailing In:0,MAHESH.R,"Dravida Munnetra Kazhagam
iParty Wise State TrendsLeading In:0Won In:59Trailing In:0",214,34/34,Result Declared
KARAIKUDI,184,DR.PRABHU. TK,Tamilaga Vettri KazhagamiParty Wise State TrendsLeading In:0Won In:108Trailing In:0,MANGUDI. S,"Indian National Congress
iParty Wise State TrendsLeading In:0Won In:5Trailing In:0",46074,30/30,Result Declared
KARUR,135,M.R. VIJAYABHASKAR,All India Anna Dravida Munnetra KazhagamiParty Wise State TrendsLeading In:0Won In:47Trailing In:0,MATHIYALAGAN V.P,"Tamilaga Vettri Kazhagam
iParty Wise State TrendsLeading In:0Won In:108Trailing In:0",1821,21/21,Result Declared
KATPADI,40,DR M SUDHAKAR,Tamilaga Vettri KazhagamiParty Wise State TrendsLeading In:0Won In:108Trailing In:0,V. RAMU,"All India Anna Dravida Munnetra Kazhagam
iParty Wise State TrendsLeading In:0Won In:47Trailing In:0",5870,21/21,Result Declared
KATTUMANNARKOIL,159,L.E. JOTHIMANI,Viduthalai Chiruthaigal KatchiiParty Wise State TrendsLeading In:0Won In:2Trailing In:0,A. SOZHAN,"Pattali Makkal Katchi
iParty Wise State TrendsLeading In:0Won In:4Trailing In:0",33063,22/22,Result Declared
KAVUNDAMPALAYAM,117,KANIMOZHI SANTHOSH,Tamilaga Vettri KazhagamiParty Wise State TrendsLeading In:0Won In:108Trailing In:0,ARUNKUMAR PRG,"All India Anna Dravida Munnetra Kazhagam
iParty Wise State TrendsLeading In:0Won In:47Trailing In:0",42140,28/28,Result Declared
KILLIYOOR,234,RAJESH KUMAR. S,Indian National CongressiParty Wise State TrendsLeading In:0Won In:5Trailing In:0,SABIN. S,"Tamilaga Vettri Kazhagam
iParty Wise State TrendsLeading In:0Won In:108Trailing In:0",1311,23/23,Result Declared
KILPENNATHUR,64,RAMACHANDRAN.S,All India Anna Dravida Munnetra KazhagamiParty Wise State TrendsLeading In:0Won In:47Trailing In:0,PITCHANDI.K,"Dravida Munnetra Kazhagam
iParty Wise State TrendsLeading In:0Won In:59Trailing In:0",30465,23/23,Result Declared
KILVAITHINANKUPPAM,45,THENRAL KUMAR. E,Tamilaga Vettri KazhagamiParty Wise State TrendsLeading In:0Won In:108Trailing In:0,JEGAN MOORTHY. M,"All India Anna Dravida Munnetra Kazhagam
iParty Wise State TrendsLeading In:0Won In:47Trailing In:0",20255,19/19,Result Declared
KILVELUR,164,LATHA. T,Communist Party of India (Marxist)iParty Wise State TrendsLeading In:0Won In:2Trailing In:0,SENTHIL PANDIAN. P,"Tamilaga Vettri Kazhagam
iParty Wise State TrendsLeading In:0Won In:108Trailing In:0",2278,17/17,Result Declared
KINATHUKADAVU,122,VIGNESH K,Tamilaga Vettri KazhagamiParty Wise State TrendsLeading In:0Won In:108Trailing In:0,SABARI KARTHIKEYAN K.V.K.S,"Dravida Munnetra Kazhagam
iParty Wise State TrendsLeading In:0Won In:59Trailing In:0",11710,31/31,Result Declared
KOLATHUR,13,V. S. BABU,Tamilaga Vettri KazhagamiParty Wise State TrendsLeading In:0Won In:108Trailing In:0,M. K. STALIN,"Dravida Munnetra Kazhagam
iParty Wise State TrendsLeading In:0Won In:59Trailing In:0",8795,22/22,Result Declared
KOVILPATTI,218,KARUNANITHI.K,Dravida Munnetra KazhagamiParty Wise State TrendsLeading In:0Won In:59Trailing In:0,BALASUBRAMANIAN.S,"Tamilaga Vettri Kazhagam
iParty Wise State TrendsLeading In:0Won In:108Trailing In:0",843,25/25,Result Declared
KRISHNAGIRI,53,MUKUNDHAN.P,Tamilaga Vettri KazhagamiParty Wise State TrendsLeading In:0Won In:108Trailing In:0,ASHOKKUMAR.K,"All India Anna Dravida Munnetra Kazhagam
iParty Wise State TrendsLeading In:0Won In:47Trailing In:0",18844,25/25,Result Declared
