Constituency,Constituency No.,Leading Candidate,Leading Party,Trailing Candidate,Trailing Party,Margin,Round,Status
KRISHNARAYAPURAM,136,SATHYA. M,Tamilaga Vettri KazhagamiParty Wise State TrendsLeading In:0Won In:108Trailing In:0,DR. DHIVYA. S,"All India Anna Dravida Munnetra Kazhagam
iParty Wise State TrendsLeading In:0Won In:47Trailing In:0",3503,21/21,Result Declared
KULITHALAI,137,SURIYANUR. A. CHANDRAN,Dravida Munnetra KazhagamiParty Wise State TrendsLeading In:0Won In:59Trailing In:0,G.BALASUBRAMANI,"Tamilaga Vettri Kazhagam
iParty Wise State TrendsLeading In:0Won In:108Trailing In:0",579,21/21,Result Declared
KUMARAPALAYAM,97,C.VIJAYALAKSHMI,Tamilaga Vettri KazhagamiParty Wise State TrendsLeading In:0Won In:108Trailing In:0,P.THANGAMANI,"All India Anna Dravida Munnetra Kazhagam
iParty Wise State TrendsLeading In:0Won In:47Trailing In:0",7696,24/24,Result Declared
KUMBAKONAM,171,VINOTH,Tamilaga Vettri KazhagamiParty Wise State TrendsLeading In:0Won In:108Trailing In:0,ANBALAGAN G,"Dravida Munnetra Kazhagam
iParty Wise State TrendsLeading In:0Won In:59Trailing In:0",679,23/23,Result Declared
KUNNAM,148,SIVASANKAR. S.S,Dravida Munnetra KazhagamiParty Wise State TrendsLeading In:0Won In:59Trailing In:0,SARANYA. A,"All India Anna Dravida Munnetra Kazhagam
iParty Wise State TrendsLeading In:0Won In:47Trailing In:0",15557,25/25,Result Declared
KURINJIPADI,156,M.R.K.PANNEERSELVAM,Dravida Munnetra KazhagamiParty Wise State TrendsLeading In:0Won In:59Trailing In:0,A BHUVANENTHIRAN,"All India Anna Dravida Munnetra Kazhagam
iParty Wise State TrendsLeading In:0Won In:47Trailing In:0",7589,20/20,Result Declared
LALGUDI,143,LEEMAROSE MARTIN,All India Anna Dravida Munnetra KazhagamiParty Wise State TrendsLeading In:0Won In:47Trailing In:0,KU PA KRISHNAN,"Tamilaga Vettri Kazhagam
iParty Wise State TrendsLeading In:0Won In:108Trailing In:0",2739,21/21,Result Declared
MADATHUKULAM,126,R JAYARAMAKRISHNAN,Dravida Munnetra KazhagamiParty Wise State TrendsLeading In:0Won In:59Trailing In:0,C SHANMUGAVELU,"Amma Makkal Munnettra Kazagam
iParty Wise State TrendsLeading In:0Won In:1Trailing In:0",15968,22/22,Result Declared
MADAVARAM,9,M.L.VIJAYPRABHU,Tamilaga Vettri KazhagamiParty Wise State TrendsLeading In:0Won In:108Trailing In:0,S.SUDHARSANAM,"Dravida Munnetra Kazhagam
iParty Wise State TrendsLeading In:0Won In:59Trailing In:0",94985,19/19,Result Declared
MADURAI CENTRAL,193,MADHAR BADHURUDEEN,Tamilaga Vettri KazhagamiParty Wise State TrendsLeading In:0Won In:108Trailing In:0,PALANIVEL THIAGA RAJAN,"Dravida Munnetra Kazhagam
iParty Wise State TrendsLeading In:0Won In:59Trailing In:0",19128,19/19,Result Declared
MADURAI EAST,189,KARTHIKEYAN S,Tamilaga Vettri KazhagamiParty Wise State TrendsLeading In:0Won In:108Trailing In:0,MOORTHY P,"Dravida Munnetra Kazhagam
iParty Wise State TrendsLeading In:0Won In:59Trailing In:0",16547,29/29,Result Declared
MADURAI NORTH,191,A.KALLANAI,Tamilaga Vettri KazhagamiParty Wise State TrendsLeading In:0Won In:108Trailing In:0,G.THALAPATHI,"Dravida Munnetra Kazhagam
iParty Wise State TrendsLeading In:0Won In:59Trailing In:0",18038,19/19,Result Declared
MADURAI SOUTH,192,M.M.GOPISON,Tamilaga Vettri KazhagamiParty Wise State TrendsLeading In:0Won In:108Trailing In:0,M.BOOMINATHAN,"Dravida Munnetra Kazhagam
iParty Wise State TrendsLeading In:0Won In:59Trailing In:0",21529,17/17,Result Declared
MADURAI WEST,194,THANGAPANDI SR,Tamilaga Vettri KazhagamiParty Wise State TrendsLeading In:0Won In:108Trailing In:0,BALAJI R,"Dravida Munnetra Kazhagam
iParty Wise State TrendsLeading In:0Won In:59Trailing In:0",11931,27/27,Result Declared
MADURANTAKAM,35,MARAGATHAM KUMARAVEL.K,All India Anna Dravida Munnetra KazhagamiParty Wise State TrendsLeading In:0Won In:47Trailing In:0,EZHIL KATHARINE EZHILMALAI,"Tamilaga Vettri Kazhagam
iParty Wise State TrendsLeading In:0Won In:108Trailing In:0",7194,22/22,Result Declared
MADURAVOYAL,7,RHEVANTH CHARAN,Tamilaga Vettri KazhagamiParty Wise State TrendsLeading In:0Won In:108Trailing In:0,GANAPATHY. K,"Dravida Munnetra Kazhagam
iParty Wise State TrendsLeading In:0Won In:59Trailing In:0",61509,27/27,Result Declared
MAILAM,71,SHANMUGAM C VE,All India Anna Dravida Munnetra KazhagamiParty Wise State TrendsLeading In:0Won In:47Trailing In:0,VIJAY NIRANJAN A,"Tamilaga Vettri Kazhagam
iParty Wise State TrendsLeading In:0Won In:108Trailing In:0",30041,21/21,Result Declared
MANACHANALLUR,144,KATHIRAVAN. S,Dravida Munnetra KazhagamiParty Wise State TrendsLeading In:0Won In:59Trailing In:0,V.SARAVANAN,"Tamilaga Vettri Kazhagam
iParty Wise State TrendsLeading In:0Won In:108Trailing In:0",12364,22/22,Result Declared
MANAMADURAI,187,ELANGOVAN.D,Tamilaga Vettri KazhagamiParty Wise State TrendsLeading In:0Won In:108Trailing In:0,TAMILARASI.A,"Dravida Munnetra Kazhagam
iParty Wise State TrendsLeading In:0Won In:59Trailing In:0",1208,27/27,Result Declared
MANAPPARAI,138,R. KATHIRAVAN,Tamilaga Vettri KazhagamiParty Wise State TrendsLeading In:0Won In:108Trailing In:0,DR. PL. VIJAYAKUMAR,"All India Anna Dravida Munnetra Kazhagam
iParty Wise State TrendsLeading In:0Won In:47Trailing In:0",1426,26/26,Result Declared
MANNARGUDI,167,KAMARAJ. S,Amma Makkal Munnettra KazagamiParty Wise State TrendsLeading In:0Won In:1Trailing In:0,RAJAA.T.R.B,"Dravida Munnetra Kazhagam
iParty Wise State TrendsLeading In:0Won In:59Trailing In:0",1566,22/22,Result Declared
MAYILADUTHURAI,161,JAMAL MOHAMED YOUNOOS. Y.N,Indian National CongressiParty Wise State TrendsLeading In:0Won In:5Trailing In:0,PALANISAMY. A  M.COM.,"Pattali Makkal Katchi
iParty Wise State TrendsLeading In:0Won In:4Trailing In:0",10845,22/22,Result Declared
MELUR,188,P.VISWANATHAN,Indian National CongressiParty Wise State TrendsLeading In:0Won In:5Trailing In:0,A.MADURAIVEERAN,"Tamilaga Vettri Kazhagam
iParty Wise State TrendsLeading In:0Won In:108Trailing In:0",2724,21/21,Result Declared
METTUPPALAYAM,111,SUNILANAND,Tamilaga Vettri KazhagamiParty Wise State TrendsLeading In:0Won In:108Trailing In:0,SMT.KAVITHA KALYANASUNDARAM,"Dravida Munnetra Kazhagam
iParty Wise State TrendsLeading In:0Won In:59Trailing In:0",7768,27/27,Result Declared
METTUR,85,VENKATACHALAM. G,All India Anna Dravida Munnetra KazhagamiParty Wise State TrendsLeading In:0Won In:47Trailing In:0,MIDHUN CHAKRAVARTHY. M,"Dravida Munnetra Kazhagam
iParty Wise State TrendsLeading In:0Won In:59Trailing In:0",19105,30/30,Result Declared
MODAKKURICHI,100,D.SHANMUGAN,Tamilaga Vettri KazhagamiParty Wise State TrendsLeading In:0Won In:108Trailing In:0,S.KIRTHIKA,"Bharatiya Janata Party
iParty Wise State TrendsLeading In:0Won In:1Trailing In:0",2430,21/21,Result Declared
MUDHUKULATHUR,212,R.S.RAJAKANNAPPAN,Dravida Munnetra KazhagamiParty Wise State TrendsLeading In:0Won In:59Trailing In:0,MALARVIZHI. B,"Tamilaga Vettri Kazhagam
iParty Wise State TrendsLeading In:0Won In:108Trailing In:0",16598,31/31,Result Declared
MUSIRI,145,M.VIGNESH,Tamilaga Vettri KazhagamiParty Wise State TrendsLeading In:0Won In:108Trailing In:0,N.S.KARUNAIRAAJA,"Dravida Munnetra Kazhagam
iParty Wise State TrendsLeading In:0Won In:59Trailing In:0",17442,21/21,Result Declared
MYLAPORE,25,VENKATARAMANAN. P,Tamilaga Vettri KazhagamiParty Wise State TrendsLeading In:0Won In:108Trailing In:0,VELU. DHA,"Dravida Munnetra Kazhagam
iParty Wise State TrendsLeading In:0Won In:59Trailing In:0",28972,21/21,Result Declared
NAGAPATTINAM,163,M.H.JAWAHIRULLAH,Dravida Munnetra KazhagamiParty Wise State TrendsLeading In:0Won In:59Trailing In:0,M.SUGUMAR,"Tamilaga Vettri Kazhagam
iParty Wise State TrendsLeading In:0Won In:108Trailing In:0",9781,19/19,Result Declared
NAGERCOIL,230,AUSTIN,Dravida Munnetra KazhagamiParty Wise State TrendsLeading In:0Won In:59Trailing In:0,BERVIN KINGS G,"Tamilaga Vettri Kazhagam
iParty Wise State TrendsLeading In:0Won In:108Trailing In:0",7570,23/23,Result Declared
NAMAKKAL,94,DILIP C S,Tamilaga Vettri KazhagamiParty Wise State TrendsLeading In:0Won In:108Trailing In:0,SRIDEVI MOHAN P S,"All India Anna Dravida Munnetra Kazhagam
iParty Wise State TrendsLeading In:0Won In:47Trailing In:0",11008,23/23,Result Declared
NANGUNERI,227,REDDIARPATTI V. NARAYANAN,Tamilaga Vettri KazhagamiParty Wise State TrendsLeading In:0Won In:108Trailing In:0,RUBY.R.MANOHARAN,"Indian National Congress
iParty Wise State TrendsLeading In:0Won In:5Trailing In:0",16419,25/25,Result Declared
NANNILAM,169,KAMARAJ. R,All India Anna Dravida Munnetra KazhagamiParty Wise State TrendsLeading In:0Won In:47Trailing In:0,MOHAMED MUBARAK,"Dravida Munnetra Kazhagam
iParty Wise State TrendsLeading In:0Won In:59Trailing In:0",41724,25/25,Result Declared
NATHAM,131,NATHAM VISWANATHAN R,All India Anna Dravida Munnetra KazhagamiParty Wise State TrendsLeading In:0Won In:47Trailing In:0,SELVAKUMAR K,"Dravida Munnetra Kazhagam
iParty Wise State TrendsLeading In:0Won In:59Trailing In:0",11869,27/27,Result Declared
NEYVELI,153,RAJENDRAN.R,All India Anna Dravida Munnetra KazhagamiParty Wise State TrendsLeading In:0Won In:47Trailing In:0,SABA.RAJENDRAN,"Dravida Munnetra Kazhagam
iParty Wise State TrendsLeading In:0Won In:59Trailing In:0",10962,20/20,Result Declared
NILAKKOTTAI,130,AYYANAR.R,Tamilaga Vettri KazhagamiParty Wise State TrendsLeading In:0Won In:108Trailing In:0,NAGAJOTHI.S,"Dravida Munnetra Kazhagam
iParty Wise State TrendsLeading In:0Won In:59Trailing In:0",2925,25/25,Result Declared
ODDANCHATRAM,128,SAKKARAPANI. R,Dravida Munnetra KazhagamiParty Wise State TrendsLeading In:0Won In:59Trailing In:0,VIDIYAL S. SEKAR,"Bharatiya Janata Party
iParty Wise State TrendsLeading In:0Won In:1Trailing In:0",43249,26/26,Result Declared
OMALUR,84,MANI. R,All India Anna Dravida Munnetra KazhagamiParty Wise State TrendsLeading In:0Won In:47Trailing In:0,ADHIYAMAAN. R.V,"Tamilaga Vettri Kazhagam
iParty Wise State TrendsLeading In:0Won In:108Trailing In:0",14539,26/26,Result Declared
ORATHANADU,175,R. VAITHILINGAM,Dravida Munnetra KazhagamiParty Wise State TrendsLeading In:0Won In:59Trailing In:0,DR. K. ARVIND,"Tamilaga Vettri Kazhagam
iParty Wise State TrendsLeading In:0Won In:108Trailing In:0",35028,24/24,Result Declared
OTTAPIDARAM,217,P .MATHANRAJA,Tamilaga Vettri KazhagamiParty Wise State TrendsLeading In:0Won In:108Trailing In:0,P.M.RAMAJEYAM,"Dravida Munnetra Kazhagam
iParty Wise State TrendsLeading In:0Won In:59Trailing In:0",29083,24/24,Result Declared
PADMANABHAPURAM,232,CHELLASWAMY. R,Communist Party of India (Marxist)iParty Wise State TrendsLeading In:0Won In:2Trailing In:0,KRISHNA KUMAR. S,"Tamilaga Vettri Kazhagam
iParty Wise State TrendsLeading In:0Won In:108Trailing In:0",15569,24/24,Result Declared
PALACODU,57,ANBALAGAN. K.P.,All India Anna Dravida Munnetra KazhagamiParty Wise State TrendsLeading In:0Won In:47Trailing In:0,GOPI. R.,"Tamilaga Vettri Kazhagam
iParty Wise State TrendsLeading In:0Won In:108Trailing In:0",39042,23/23,Result Declared
PALANI,127,RAVIMANOHARAN. K,All India Anna Dravida Munnetra KazhagamiParty Wise State TrendsLeading In:0Won In:47Trailing In:0,DR. PRAVEEN KUMAR. M,"Tamilaga Vettri Kazhagam
iParty Wise State TrendsLeading In:0Won In:108Trailing In:0",693,27/27,Result Declared
PALAYAMKOTTAI,226,M.ABDUL WAHAB,Dravida Munnetra KazhagamiParty Wise State TrendsLeading In:0Won In:59Trailing In:0,MARIA JOHN,"Tamilaga Vettri Kazhagam
iParty Wise State TrendsLeading In:0Won In:108Trailing In:0",13805,22/22,Result Declared
PALLADAM,115,K.RAMKUMAR,Tamilaga Vettri KazhagamiParty Wise State TrendsLeading In:0Won In:108Trailing In:0,K.P.PARAMASIVAM,"All India Anna Dravida Munnetra Kazhagam
iParty Wise State TrendsLeading In:0Won In:47Trailing In:0",37897,35/35,Result Declared
PALLAVARAM,30,J.KAMATCHI,Tamilaga Vettri KazhagamiParty Wise State TrendsLeading In:0Won In:108Trailing In:0,D.MURUGESAN,"Desiya Murpokku Dravida Kazhagam
iParty Wise State TrendsLeading In:0Won In:1Trailing In:0",54693,35/35,Result Declared
PANRUTI,154,MOHAN. K,All India Anna Dravida Munnetra KazhagamiParty Wise State TrendsLeading In:0Won In:47Trailing In:0,ABDUR RAHMAN. A.R,"Viduthalai Chiruthaigal Katchi
iParty Wise State TrendsLeading In:0Won In:2Trailing In:0",10663,23/23,Result Declared
PAPANASAM,172,A.M. SHAHJAHAN,Indian Union Muslim LeagueiParty Wise State TrendsLeading In:0Won In:2Trailing In:0,AZARUDEEN UDUMAN ALI,"Tamilaga Vettri Kazhagam
iParty Wise State TrendsLeading In:0Won In:108Trailing In:0",1065,23/23,Result Declared
PAPPIREDDIPATTI,60,MARAGATHAM VETRIVEL,All India Anna Dravida Munnetra KazhagamiParty Wise State TrendsLeading In:0Won In:47Trailing In:0,PALANIAPPAN. P,"Dravida Munnetra Kazhagam
iParty Wise State TrendsLeading In:0Won In:59Trailing In:0",33114,25/25,Result Declared
PARAMAKUDI,209,ADVOCATE. KATHIRAVAN. K.K,Dravida Munnetra KazhagamiParty Wise State TrendsLeading In:0Won In:59Trailing In:0,GOPIRAJAN. G,"Tamilaga Vettri Kazhagam
iParty Wise State TrendsLeading In:0Won In:108Trailing In:0",3548,25/25,Result Declared
PARAMATHI-VELUR,95,SEKAR S,All India Anna Dravida Munnetra KazhagamiParty Wise State TrendsLeading In:0Won In:47Trailing In:0,MOORTHIY K S,"Dravida Munnetra Kazhagam
iParty Wise State TrendsLeading In:0Won In:59Trailing In:0",308,20/20,Result Declared
PATTUKKOTTAI,176,ANNADURAI K,Dravida Munnetra KazhagamiParty Wise State TrendsLeading In:0Won In:59Trailing In:0,MATHAN C,"Tamilaga Vettri Kazhagam
iParty Wise State TrendsLeading In:0Won In:108Trailing In:0",13754,24/24,Result Declared
PENNAGARAM,58,GAJENDRAN. S.,Tamilaga Vettri KazhagamiParty Wise State TrendsLeading In:0Won In:108Trailing In:0,SELVAM. V.,"Pattali Makkal Katchi
iParty Wise State TrendsLeading In:0Won In:4Trailing In:0",3165,23/23,Result Declared
PERAMBALUR,147,SIVAKUMAR. K,Tamilaga Vettri KazhagamiParty Wise State TrendsLeading In:0Won In:108Trailing In:0,DR. JAYALAKSHMI. S.T,"Dravida Munnetra Kazhagam
iParty Wise State TrendsLeading In:0Won In:59Trailing In:0",14393,28/28,Result Declared
PERAMBUR,12,C. JOSEPH VIJAY,Tamilaga Vettri KazhagamiParty Wise State TrendsLeading In:0Won In:108Trailing In:0,R.D. SHEKAR,"Dravida Munnetra Kazhagam
iParty Wise State TrendsLeading In:0Won In:59Trailing In:0",53715,23/23,Result Declared
PERAVURANI,177,ASHOKKUMAR. N,Dravida Munnetra KazhagamiParty Wise State TrendsLeading In:0Won In:59Trailing In:0,GOVI.ELANGO,"All India Anna Dravida Munnetra Kazhagam
iParty Wise State TrendsLeading In:0Won In:47Trailing In:0",3162,21/21,Result Declared
PERIYAKULAM,199,SABARI IYNGARAN G.,Tamilaga Vettri KazhagamiParty Wise State TrendsLeading In:0Won In:108Trailing In:0,SAKTHIVEL P.,"Viduthalai Chiruthaigal Katchi
iParty Wise State TrendsLeading In:0Won In:2Trailing In:0",19321,26/26,Result Declared
PERUNDURAI,103,JAYAKUMAR. S,All India Anna Dravida Munnetra KazhagamiParty Wise State TrendsLeading In:0Won In:47Trailing In:0,THOPPU VENKATACHALAM (ALIAS) N.D. VENKATACHALAM,"Dravida Munnetra Kazhagam
iParty Wise State TrendsLeading In:0Won In:59Trailing In:0",9693,22/22,Result Declared
POLLACHI,123,K. NITHYANANDHAN,Dravida Munnetra KazhagamiParty Wise State TrendsLeading In:0Won In:59Trailing In:0,POLLACHI V. JAYARAMAN,"All India Anna Dravida Munnetra Kazhagam
iParty Wise State TrendsLeading In:0Won In:47Trailing In:0",4627,22/22,Result Declared
POLUR,66,ABISHEK. R,Tamilaga Vettri KazhagamiParty Wise State TrendsLeading In:0Won In:108Trailing In:0,SARAVANAN. P,"Desiya Murpokku Dravida Kazhagam
iParty Wise State TrendsLeading In:0Won In:1Trailing In:0",227,22/22,Result Declared
PONNERI,2,DR.RAVI.M.S,Tamilaga Vettri KazhagamiParty Wise State TrendsLeading In:0Won In:108Trailing In:0,DURAI CHANDRASEKAR,"Indian National Congress
iParty Wise State TrendsLeading In:0Won In:5Trailing In:0",55768,26/26,Result Declared
POOMPUHAR,162,NIVEDHA M MURUGAN,Dravida Munnetra KazhagamiParty Wise State TrendsLeading In:0Won In:59Trailing In:0,PAVUNRAJ. S,"All India Anna Dravida Munnetra Kazhagam
iParty Wise State TrendsLeading In:0Won In:47Trailing In:0",8260,25/25,Result Declared
POONAMALLEE,5,PRAKASAM.R,Tamilaga Vettri KazhagamiParty Wise State TrendsLeading In:0Won In:108Trailing In:0,KRISHNASWAMY.A,"Dravida Munnetra Kazhagam
iParty Wise State TrendsLeading In:0Won In:59Trailing In:0",72740,25/25,Result Declared
PUDUKKOTTAI,180,V. MUTHURAJA,Dravida Munnetra KazhagamiParty Wise State TrendsLeading In:0Won In:59Trailing In:0,K.M. SHARIFF,"Tamilaga Vettri Kazhagam
iParty Wise State TrendsLeading In:0Won In:108Trailing In:0",1867,22/22,Result Declared
RADHAPURAM,228,DR.SATHISH CHRISTOPHER,Tamilaga Vettri KazhagamiParty Wise State TrendsLeading In:0Won In:108Trailing In:0,APPAVU.M,"Dravida Munnetra Kazhagam
iParty Wise State TrendsLeading In:0Won In:59Trailing In:0",12313,26/26,Result Declared
RAJAPALAYAM,202,JEGADESHWARI. K,Tamilaga Vettri KazhagamiParty Wise State TrendsLeading In:0Won In:108Trailing In:0,THANGAPANDIAN. S,"Dravida Munnetra Kazhagam
iParty Wise State TrendsLeading In:0Won In:59Trailing In:0",10605,21/21,Result Declared
RAMANATHAPURAM,211,KATHARBATCHA MUTHURAMALINGAM,Dravida Munnetra KazhagamiParty Wise State TrendsLeading In:0Won In:59Trailing In:0,SHAHUL HAMEED,"Tamilaga Vettri Kazhagam
iParty Wise State TrendsLeading In:0Won In:108Trailing In:0",12459,31/31,Result Declared
RANIPET,41,THAHIRA,Tamilaga Vettri KazhagamiParty Wise State TrendsLeading In:0Won In:108Trailing In:0,R. GANDHI,"Dravida Munnetra Kazhagam
iParty Wise State TrendsLeading In:0Won In:59Trailing In:0",5787,22/22,Result Declared
RASIPURAM,92,LOGESH TAMILSELVAN D,Tamilaga Vettri KazhagamiParty Wise State TrendsLeading In:0Won In:108Trailing In:0,PREMKUMAR S D,"Bharatiya Janata Party
iParty Wise State TrendsLeading In:0Won In:1Trailing In:0",14511,21/21,Result Declared
RISHIVANDIYAM,78,KARTHIKEYAN K,Dravida Munnetra KazhagamiParty Wise State TrendsLeading In:0Won In:59Trailing In:0,ASHOK KUMAR G,"Tamilaga Vettri Kazhagam
iParty Wise State TrendsLeading In:0Won In:108Trailing In:0",4862,25/25,Result Declared
ROYAPURAM,17,K.V. VIJAY DAMU,Tamilaga Vettri KazhagamiParty Wise State TrendsLeading In:0Won In:108Trailing In:0,DR. A. SUBAIR KHAN,"Dravida Munnetra Kazhagam
iParty Wise State TrendsLeading In:0Won In:59Trailing In:0",14249,15/15,Result Declared
SAIDAPET,23,ARUL PRAKASAM. M,Tamilaga Vettri KazhagamiParty Wise State TrendsLeading In:0Won In:108Trailing In:0,SUBRAMANIAN. MA,"Dravida Munnetra Kazhagam
iParty Wise State TrendsLeading In:0Won In:59Trailing In:0",28514,21/21,Result Declared
SALEM (NORTH),89,SIVAKUMAR. K,Tamilaga Vettri KazhagamiParty Wise State TrendsLeading In:0Won In:108Trailing In:0,RAJENDRAN. R,"Dravida Munnetra Kazhagam
iParty Wise State TrendsLeading In:0Won In:59Trailing In:0",14034,23/23,Result Declared
SALEM (SOUTH),90,VIJAY TAMILAN PARTHIBAN. A,Tamilaga Vettri KazhagamiParty Wise State TrendsLeading In:0Won In:108Trailing In:0,LOGANATHAN. M,"Dravida Munnetra Kazhagam
iParty Wise State TrendsLeading In:0Won In:59Trailing In:0",33369,20/20,Result Declared
SALEM (WEST),88,LAKSHMANAN.S,Tamilaga Vettri KazhagamiParty Wise State TrendsLeading In:0Won In:108Trailing In:0,KARTHE.M,"Pattali Makkal Katchi
iParty Wise State TrendsLeading In:0Won In:4Trailing In:0",74867,24/24,Result Declared
SANKARANKOVIL,219,DR. DHILIPAN JAISHANKAR,All India Anna Dravida Munnetra KazhagamiParty Wise State TrendsLeading In:0Won In:47Trailing In:0,C. RAMARAJAN,"Tamilaga Vettri Kazhagam
iParty Wise State TrendsLeading In:0Won In:108Trailing In:0",6489,24/24,Result Declared
SANKARAPURAM,79,RAKESH R,All India Anna Dravida Munnetra KazhagamiParty Wise State TrendsLeading In:0Won In:47Trailing In:0,UDHAYASURIYAN T,"Dravida Munnetra Kazhagam
iParty Wise State TrendsLeading In:0Won In:59Trailing In:0",3440,25/25,Result Declared
