Constituency,Constituency No.,Leading Candidate,Leading Party,Trailing Candidate,Trailing Party,Margin,Round,Status
SANKARI,87,VETRIVEL. S,All India Anna Dravida Munnetra KazhagamiParty Wise State TrendsLeading In:0Won In:47Trailing In:0,SENTHILKUMAR. K,"Tamilaga Vettri Kazhagam
iParty Wise State TrendsLeading In:0Won In:108Trailing In:0",9517,25/25,Result Declared
SATTUR,204,KADARKARAIRAJ. A,Dravida Munnetra KazhagamiParty Wise State TrendsLeading In:0Won In:59Trailing In:0,NAINAR NAGENTHRAN,"Bharatiya Janata Party
iParty Wise State TrendsLeading In:0Won In:1Trailing In:0",5989,21/21,Result Declared
SENTHAMANGALAM,93,P CHANDRASEKAR,Tamilaga Vettri KazhagamiParty Wise State TrendsLeading In:0Won In:108Trailing In:0,C CHANDRASEKARAN,"All India Anna Dravida Munnetra Kazhagam
iParty Wise State TrendsLeading In:0Won In:47Trailing In:0",2655,23/23,Result Declared
SHOLAVANDAN,190,KARUPPAIAH.M.V,Tamilaga Vettri KazhagamiParty Wise State TrendsLeading In:0Won In:108Trailing In:0,VENKATESAN.A,"Dravida Munnetra Kazhagam
iParty Wise State TrendsLeading In:0Won In:59Trailing In:0",2678,19/19,Result Declared
SHOLINGUR,39,G.KAPIL,Tamilaga Vettri KazhagamiParty Wise State TrendsLeading In:0Won In:108Trailing In:0,K.SARAVANAN,"Pattali Makkal Katchi
iParty Wise State TrendsLeading In:0Won In:4Trailing In:0",5686,26/26,Result Declared
SHOZHINGANALLUR,27,ECR P SARAVANAN,Tamilaga Vettri KazhagamiParty Wise State TrendsLeading In:0Won In:108Trailing In:0,S. ARAVIND RAMESH,"Dravida Munnetra Kazhagam
iParty Wise State TrendsLeading In:0Won In:59Trailing In:0",96780,33/33,Result Declared
SINGANALLUR,121,K.S.SRI GIRI PRASATH,Tamilaga Vettri KazhagamiParty Wise State TrendsLeading In:0Won In:108Trailing In:0,V.SRINIDHI,"Indian National Congress
iParty Wise State TrendsLeading In:0Won In:5Trailing In:0",19139,27/27,Result Declared
SIRKAZHI,160,SENTHILSELVAN.R,Dravida Munnetra KazhagamiParty Wise State TrendsLeading In:0Won In:59Trailing In:0,SAKTHI.M,"All India Anna Dravida Munnetra Kazhagam
iParty Wise State TrendsLeading In:0Won In:47Trailing In:0",11417,23/23,Result Declared
SIVAGANGA,186,KULANTHAI RANI A,Tamilaga Vettri KazhagamiParty Wise State TrendsLeading In:0Won In:108Trailing In:0,SENTHILNATHAN PR,"All India Anna Dravida Munnetra Kazhagam
iParty Wise State TrendsLeading In:0Won In:47Trailing In:0",15081,31/31,Result Declared
SIVAKASI,205,KEERTHANA S,Tamilaga Vettri KazhagamiParty Wise State TrendsLeading In:0Won In:108Trailing In:0,ASHOKAN G,"Indian National Congress
iParty Wise State TrendsLeading In:0Won In:5Trailing In:0",11670,22/22,Result Declared
SRIPERUMBUDUR,29,THENNARASU.K,Tamilaga Vettri KazhagamiParty Wise State TrendsLeading In:0Won In:108Trailing In:0,K. SELVAPERUNTHAGAI,"Indian National Congress
iParty Wise State TrendsLeading In:0Won In:5Trailing In:0",54246,33/33,Result Declared
SRIRANGAM,139,RAMESH,Tamilaga Vettri KazhagamiParty Wise State TrendsLeading In:0Won In:108Trailing In:0,S. DURAIRAJ,"Dravida Munnetra Kazhagam
iParty Wise State TrendsLeading In:0Won In:59Trailing In:0",33590,28/28,Result Declared
SRIVAIKUNTAM,216,SARAVANAN. G,Tamilaga Vettri KazhagamiParty Wise State TrendsLeading In:0Won In:108Trailing In:0,SHANMUGANATHAN. S. P,"All India Anna Dravida Munnetra Kazhagam
iParty Wise State TrendsLeading In:0Won In:47Trailing In:0",1186,21/21,Result Declared
SRIVILLIPUTHUR,203,KARTHIK.A,Tamilaga Vettri KazhagamiParty Wise State TrendsLeading In:0Won In:108Trailing In:0,MAHALINGAM.P,"Communist Party of India
iParty Wise State TrendsLeading In:0Won In:2Trailing In:0",8581,24/24,Result Declared
SULUR,116,NM.SUKUMAR,Tamilaga Vettri KazhagamiParty Wise State TrendsLeading In:0Won In:108Trailing In:0,V.P.KANDASAMY,"All India Anna Dravida Munnetra Kazhagam
iParty Wise State TrendsLeading In:0Won In:47Trailing In:0",4790,30/30,Result Declared
TAMBARAM,31,D.SARATHKUMAR,Tamilaga Vettri KazhagamiParty Wise State TrendsLeading In:0Won In:108Trailing In:0,R.S.KIRUTHIKA DEVI,"Dravida Munnetra Kazhagam
iParty Wise State TrendsLeading In:0Won In:59Trailing In:0",35621,39/39,Result Declared
TENKASI,222,DR.KALAI KATHIRAVAN,Dravida Munnetra KazhagamiParty Wise State TrendsLeading In:0Won In:59Trailing In:0,S.SELVA MOHANDAS PANDIAN,"All India Anna Dravida Munnetra Kazhagam
iParty Wise State TrendsLeading In:0Won In:47Trailing In:0",10299,26/26,Result Declared
THALLI,56,RAMACHANDRAN. T,Communist Party of IndiaiParty Wise State TrendsLeading In:0Won In:2Trailing In:0,DR.NAGESH KUMAR. C,"Bharatiya Janata Party
iParty Wise State TrendsLeading In:0Won In:1Trailing In:0",5240,24/24,Result Declared
THANJAVUR,174,R. VIJAYSARAVANAN,Tamilaga Vettri KazhagamiParty Wise State TrendsLeading In:0Won In:108Trailing In:0,SHAN. RAMANATHAN,"Dravida Munnetra Kazhagam
iParty Wise State TrendsLeading In:0Won In:59Trailing In:0",16955,24/24,Result Declared
THIRU-VI-KA-NAGAR,15,M. R. PALLAVI,Tamilaga Vettri KazhagamiParty Wise State TrendsLeading In:0Won In:108Trailing In:0,K. S. RAVICHANDRAN,"Dravida Munnetra Kazhagam
iParty Wise State TrendsLeading In:0Won In:59Trailing In:0",22333,17/17,Result Declared
THIRUMANGALAM,196,MANIMARAN.M,Dravida Munnetra KazhagamiParty Wise State TrendsLeading In:0Won In:59Trailing In:0,UDHAYAKUMAR.R.B,"All India Anna Dravida Munnetra Kazhagam
iParty Wise State TrendsLeading In:0Won In:47Trailing In:0",23807,26/26,Result Declared
THIRUMAYAM,181,REGUPATHY.S,Dravida Munnetra KazhagamiParty Wise State TrendsLeading In:0Won In:59Trailing In:0,CHINTHAMANI.C,"Tamilaga Vettri Kazhagam
iParty Wise State TrendsLeading In:0Won In:108Trailing In:0",1492,22/22,Result Declared
THIRUPARANKUNDRAM,195,NIRMALKUMAR. R.,Tamilaga Vettri KazhagamiParty Wise State TrendsLeading In:0Won In:108Trailing In:0,KIRUTHIGA THANGAPANDI,"Dravida Munnetra Kazhagam
iParty Wise State TrendsLeading In:0Won In:59Trailing In:0",41553,27/27,Result Declared
THIRUPORUR,33,B.VIJAYARAJ,Tamilaga Vettri KazhagamiParty Wise State TrendsLeading In:0Won In:108Trailing In:0,R. PANNEERDOSS,"Viduthalai Chiruthaigal Katchi
iParty Wise State TrendsLeading In:0Won In:2Trailing In:0",39351,33/33,Result Declared
THIRUTHURAIPOONDI,166,MARIMUTHU.K,Communist Party of IndiaiParty Wise State TrendsLeading In:0Won In:2Trailing In:0,PANDIYAN.S,"Tamilaga Vettri Kazhagam
iParty Wise State TrendsLeading In:0Won In:108Trailing In:0",12922,21/21,Result Declared
THIRUVAIYARU,173,DURAI. CHANDRASEKARAN,Dravida Munnetra KazhagamiParty Wise State TrendsLeading In:0Won In:59Trailing In:0,MATHI. MANIKANDAN,"Tamilaga Vettri Kazhagam
iParty Wise State TrendsLeading In:0Won In:108Trailing In:0",8555,25/25,Result Declared
THIRUVALLUR,4,DR. T. ARUNKUMAR,Tamilaga Vettri KazhagamiParty Wise State TrendsLeading In:0Won In:108Trailing In:0,V.G. RAAJENDRAN,"Dravida Munnetra Kazhagam
iParty Wise State TrendsLeading In:0Won In:59Trailing In:0",24760,24/24,Result Declared
THIRUVARUR,168,KALAIVANAN POONDI K,Dravida Munnetra KazhagamiParty Wise State TrendsLeading In:0Won In:59Trailing In:0,VEERAMANI V,"Tamilaga Vettri Kazhagam
iParty Wise State TrendsLeading In:0Won In:108Trailing In:0",18148,25/25,Result Declared
THIRUVERUMBUR,142,VIJAYAKUMAR (A) NAVALPATTU S. VIJI,Tamilaga Vettri KazhagamiParty Wise State TrendsLeading In:0Won In:108Trailing In:0,ANBIL MAHESH POYYAMOZHI,"Dravida Munnetra Kazhagam
iParty Wise State TrendsLeading In:0Won In:59Trailing In:0",8705,24/24,Result Declared
THIRUVIDAIMARUDUR,170,GOVI.CHEZHIAAN,Dravida Munnetra KazhagamiParty Wise State TrendsLeading In:0Won In:59Trailing In:0,S.PRABAKARAN,"Tamilaga Vettri Kazhagam
iParty Wise State TrendsLeading In:0Won In:108Trailing In:0",14116,25/25,Result Declared
THIRUVOTTIYUR,10,SENTHIL KUMAR. N,Tamilaga Vettri KazhagamiParty Wise State TrendsLeading In:0Won In:108Trailing In:0,SUNDARARAJ. L,"Communist Party of India (Marxist)
iParty Wise State TrendsLeading In:0Won In:2Trailing In:0",53564,26/26,Result Declared
THIYAGARAYANAGAR,24,ANAND N,Tamilaga Vettri KazhagamiParty Wise State TrendsLeading In:0Won In:108Trailing In:0,SATHIYANARAYANAN B,"All India Anna Dravida Munnetra Kazhagam
iParty Wise State TrendsLeading In:0Won In:47Trailing In:0",13027,18/18,Result Declared
THONDAMUTHUR,119,S.P.VELUMANI,All India Anna Dravida Munnetra KazhagamiParty Wise State TrendsLeading In:0Won In:47Trailing In:0,SATHISH RAJU (ALIAS) K.P.R. SATHISH,"Tamilaga Vettri Kazhagam
iParty Wise State TrendsLeading In:0Won In:108Trailing In:0",14725,28/28,Result Declared
THOOTHUKKUDI,214,SRINATH,Tamilaga Vettri KazhagamiParty Wise State TrendsLeading In:0Won In:108Trailing In:0,P. GEETHA JEEVAN,"Dravida Munnetra Kazhagam
iParty Wise State TrendsLeading In:0Won In:59Trailing In:0",37731,26/26,Result Declared
THOUSAND LIGHTS,20,PRABHAKAR.J.C.D,Tamilaga Vettri KazhagamiParty Wise State TrendsLeading In:0Won In:108Trailing In:0,EZHILAN NAGANATHAN,"Dravida Munnetra Kazhagam
iParty Wise State TrendsLeading In:0Won In:59Trailing In:0",15141,18/18,Result Declared
THURAIYUR,146,RAVISANKAR.M,Tamilaga Vettri KazhagamiParty Wise State TrendsLeading In:0Won In:108Trailing In:0,E.SAROJA,"All India Anna Dravida Munnetra Kazhagam
iParty Wise State TrendsLeading In:0Won In:47Trailing In:0",9614,23/23,Result Declared
TINDIVANAM,72,VANNI ARASU,Viduthalai Chiruthaigal KatchiiParty Wise State TrendsLeading In:0Won In:2Trailing In:0,ARJUNAN. P,"All India Anna Dravida Munnetra Kazhagam
iParty Wise State TrendsLeading In:0Won In:47Trailing In:0",734,23/23,Result Declared
TIRUCHENDUR,215,ANITHA R. RADHAKRISHNAN,Dravida Munnetra KazhagamiParty Wise State TrendsLeading In:0Won In:59Trailing In:0,J. MURUGAN,"Tamilaga Vettri Kazhagam
iParty Wise State TrendsLeading In:0Won In:108Trailing In:0",5872,22/22,Result Declared
TIRUCHENGODU,96,ARUNRAJ K G,Tamilaga Vettri KazhagamiParty Wise State TrendsLeading In:0Won In:108Trailing In:0,SRMT SEKAR (A) CHANDRASEKAR R,"All India Anna Dravida Munnetra Kazhagam
iParty Wise State TrendsLeading In:0Won In:47Trailing In:0",28172,22/22,Result Declared
TIRUCHIRAPPALLI (EAST),141,C. JOSEPH VIJAY,Tamilaga Vettri KazhagamiParty Wise State TrendsLeading In:0Won In:108Trailing In:0,S. INIGO IRUDAYARAJ,"Dravida Munnetra Kazhagam
iParty Wise State TrendsLeading In:0Won In:59Trailing In:0",27416,28/28,Result Declared
TIRUCHIRAPPALLI (WEST),140,K.N.NEHRU,Dravida Munnetra KazhagamiParty Wise State TrendsLeading In:0Won In:59Trailing In:0,G.RAMAMOORTHI,"Tamilaga Vettri Kazhagam
iParty Wise State TrendsLeading In:0Won In:108Trailing In:0",4786,24/24,Result Declared
TIRUCHULI,208,THANGAM THENARASU,Dravida Munnetra KazhagamiParty Wise State TrendsLeading In:0Won In:59Trailing In:0,SAMAYAN.S,"Tamilaga Vettri Kazhagam
iParty Wise State TrendsLeading In:0Won In:108Trailing In:0",13485,23/23,Result Declared
TIRUKKOYILUR,76,PALANISAMY S,All India Anna Dravida Munnetra KazhagamiParty Wise State TrendsLeading In:0Won In:47Trailing In:0,VIJAY R BARANIBALAAJI,"Tamilaga Vettri Kazhagam
iParty Wise State TrendsLeading In:0Won In:108Trailing In:0",285,24/24,Result Declared
TIRUNELVELI,224,MURUGHAN.R.S.,Tamilaga Vettri KazhagamiParty Wise State TrendsLeading In:0Won In:108Trailing In:0,SUBRAMANIAN.S,"Dravida Munnetra Kazhagam
iParty Wise State TrendsLeading In:0Won In:59Trailing In:0",11414,28/28,Result Declared
TIRUPPATTUR,50,DR.THIRUPATHI. N,Tamilaga Vettri KazhagamiParty Wise State TrendsLeading In:0Won In:108Trailing In:0,NALLATHAMBI. A,"Dravida Munnetra Kazhagam
iParty Wise State TrendsLeading In:0Won In:59Trailing In:0",48263,23/23,Result Declared
TIRUPPATTUR,185,SEENIVASA SETHUPATHY. R,Tamilaga Vettri KazhagamiParty Wise State TrendsLeading In:0Won In:108Trailing In:0,PERIAKARUPPAN. KR,"Dravida Munnetra Kazhagam
iParty Wise State TrendsLeading In:0Won In:59Trailing In:0",1,30/30,Result Declared
TIRUPPUR (NORTH),113,V.SATHYABAMA,Tamilaga Vettri KazhagamiParty Wise State TrendsLeading In:0Won In:108Trailing In:0,M.S.M.ANANDAN,"All India Anna Dravida Munnetra Kazhagam
iParty Wise State TrendsLeading In:0Won In:47Trailing In:0",69992,34/34,Result Declared
TIRUPPUR (SOUTH),114,BALAMURUGAN. S,Tamilaga Vettri KazhagamiParty Wise State TrendsLeading In:0Won In:108Trailing In:0,DINESHKUMAR. N,"Dravida Munnetra Kazhagam
iParty Wise State TrendsLeading In:0Won In:59Trailing In:0",12901,21/21,Result Declared
TIRUTTANI,3,G.HARI,All India Anna Dravida Munnetra KazhagamiParty Wise State TrendsLeading In:0Won In:47Trailing In:0,M.SATHYA KUMAR,"Tamilaga Vettri Kazhagam
iParty Wise State TrendsLeading In:0Won In:108Trailing In:0",5793,27/27,Result Declared
TIRUVADANAI,210,RAJEEV,Tamilaga Vettri KazhagamiParty Wise State TrendsLeading In:0Won In:108Trailing In:0,RM. KARUMANICKAM,"Indian National Congress
iParty Wise State TrendsLeading In:0Won In:5Trailing In:0",2513,28/28,Result Declared
TIRUVANNAMALAI,63,VELU. E.V,Dravida Munnetra KazhagamiParty Wise State TrendsLeading In:0Won In:59Trailing In:0,ARUL ARUMUGAM,"Tamilaga Vettri Kazhagam
iParty Wise State TrendsLeading In:0Won In:108Trailing In:0",2455,23/23,Result Declared
TITTAKUDI,151,GANESAN C.V,Dravida Munnetra KazhagamiParty Wise State TrendsLeading In:0Won In:59Trailing In:0,RAJASEKAR A,"Tamilaga Vettri Kazhagam
iParty Wise State TrendsLeading In:0Won In:108Trailing In:0",2629,21/21,Result Declared
UDHAGAMANDALAM,108,BHOJARAJAN.M,Bharatiya Janata PartyiParty Wise State TrendsLeading In:0Won In:1Trailing In:0,IBRAHIM.R,"Tamilaga Vettri Kazhagam
iParty Wise State TrendsLeading In:0Won In:108Trailing In:0",976,21/21,Result Declared
UDUMALAIPETTAI,125,JAYAKUMAR M.,Dravida Munnetra KazhagamiParty Wise State TrendsLeading In:0Won In:59Trailing In:0,RADHAKRISHNAN K.,"All India Anna Dravida Munnetra Kazhagam
iParty Wise State TrendsLeading In:0Won In:47Trailing In:0",2882,22/22,Result Declared
ULUNDURPETTAI,77,VASANTHAVEL G R,Dravida Munnetra KazhagamiParty Wise State TrendsLeading In:0Won In:59Trailing In:0,KUMARAGURU R,"All India Anna Dravida Munnetra Kazhagam
iParty Wise State TrendsLeading In:0Won In:47Trailing In:0",2277,29/29,Result Declared
USILAMPATTI,197,VIJAY. M,Tamilaga Vettri KazhagamiParty Wise State TrendsLeading In:0Won In:108Trailing In:0,MAHENDRAN. I,"All India Anna Dravida Munnetra Kazhagam
iParty Wise State TrendsLeading In:0Won In:47Trailing In:0",1805,25/25,Result Declared
UTHANGARAI,51,N ELAIYARAJA,Tamilaga Vettri KazhagamiParty Wise State TrendsLeading In:0Won In:108Trailing In:0,T M TAMILSELVAM,"All India Anna Dravida Munnetra Kazhagam
iParty Wise State TrendsLeading In:0Won In:47Trailing In:0",5198,25/25,Result Declared
UTHIRAMERUR,36,MUNIRATHINAM.J,Tamilaga Vettri KazhagamiParty Wise State TrendsLeading In:0Won In:108Trailing In:0,SUNDAR.K,"Dravida Munnetra Kazhagam
iParty Wise State TrendsLeading In:0Won In:59Trailing In:0",14223,24/24,Result Declared
VALPARAI,124,KUTTY (ALIAS) SUDHAKAR. A,Dravida Munnetra KazhagamiParty Wise State TrendsLeading In:0Won In:59Trailing In:0,DR. SRIDHARAN. A,"Tamilaga Vettri Kazhagam
iParty Wise State TrendsLeading In:0Won In:108Trailing In:0",9371,19/19,Result Declared
VANDAVASI,69,AMBETHKUMAR. S,Dravida Munnetra KazhagamiParty Wise State TrendsLeading In:0Won In:59Trailing In:0,RANI. P,"All India Anna Dravida Munnetra Kazhagam
iParty Wise State TrendsLeading In:0Won In:47Trailing In:0",3333,21/21,Result Declared
VANIYAMBADI,47,SYED FAROOQ BASHA SSB,Indian Union Muslim LeagueiParty Wise State TrendsLeading In:0Won In:2Trailing In:0,SYED BHURHANUDEEN,"Tamilaga Vettri Kazhagam
iParty Wise State TrendsLeading In:0Won In:108Trailing In:0",2982,24/24,Result Declared
VANUR,73,GOWTHAM D,Dravida Munnetra KazhagamiParty Wise State TrendsLeading In:0Won In:59Trailing In:0,SURESH P,"Tamilaga Vettri Kazhagam
iParty Wise State TrendsLeading In:0Won In:108Trailing In:0",7034,23/23,Result Declared
VASUDEVANALLUR,220,E. RAJA,Dravida Munnetra KazhagamiParty Wise State TrendsLeading In:0Won In:59Trailing In:0,ANANTHAN AYYASAMY,"Bharatiya Janata Party
iParty Wise State TrendsLeading In:0Won In:1Trailing In:0",6583,23/23,Result Declared
VEDARANYAM,165,MANIAN. O.S,All India Anna Dravida Munnetra KazhagamiParty Wise State TrendsLeading In:0Won In:47Trailing In:0,PUGAZHENDI. M,"Dravida Munnetra Kazhagam
iParty Wise State TrendsLeading In:0Won In:59Trailing In:0",7331,18/18,Result Declared
VEDASANDUR,133,SAMINATHAN. T,Dravida Munnetra KazhagamiParty Wise State TrendsLeading In:0Won In:59Trailing In:0,PARAMASIVAM. V.P.B.,"All India Anna Dravida Munnetra Kazhagam
iParty Wise State TrendsLeading In:0Won In:47Trailing In:0",10063,27/27,Result Declared
VEERAPANDI,91,PALANIVEL. M.S,Tamilaga Vettri KazhagamiParty Wise State TrendsLeading In:0Won In:108Trailing In:0,SRI BALAJI SUGUMAR. S,"All India Anna Dravida Munnetra Kazhagam
iParty Wise State TrendsLeading In:0Won In:47Trailing In:0",4071,23/23,Result Declared
VELACHERY,26,KUMAR. R,Tamilaga Vettri KazhagamiParty Wise State TrendsLeading In:0Won In:108Trailing In:0,ASHOK. M.K,"All India Anna Dravida Munnetra Kazhagam
iParty Wise State TrendsLeading In:0Won In:47Trailing In:0",33305,23/23,Result Declared
VELLORE,43,M.M.VINOTH KANNAN,Tamilaga Vettri KazhagamiParty Wise State TrendsLeading In:0Won In:108Trailing In:0,P.KARTHIKEYAN,"Dravida Munnetra Kazhagam
iParty Wise State TrendsLeading In:0Won In:59Trailing In:0",6777,22/22,Result Declared
VEPPANAHALLI,54,SRINIVASAN.P.S,Dravida Munnetra KazhagamiParty Wise State TrendsLeading In:0Won In:59Trailing In:0,MUNUSAMY.K.P,"All India Anna Dravida Munnetra Kazhagam
iParty Wise State TrendsLeading In:0Won In:47Trailing In:0",138,27/27,Result Declared
VIKRAVANDI,75,SIVAKUMAR C,Pattali Makkal KatchiiParty Wise State TrendsLeading In:0Won In:4Trailing In:0,VIJAI VADIVEL A,"Tamilaga Vettri Kazhagam
iParty Wise State TrendsLeading In:0Won In:108Trailing In:0",910,23/23,Result Declared
VILATHIKULAM,213,MARKANDAYAN G V,Dravida Munnetra KazhagamiParty Wise State TrendsLeading In:0Won In:59Trailing In:0,P. KASIRAM,"Tamilaga Vettri Kazhagam
iParty Wise State TrendsLeading In:0Won In:108Trailing In:0",8228,20/20,Result Declared
VILAVANCODE,233,PRAVEEN T.T,Indian National CongressiParty Wise State TrendsLeading In:0Won In:5Trailing In:0,MICHAEL KUMAR K,"Tamilaga Vettri Kazhagam
iParty Wise State TrendsLeading In:0Won In:108Trailing In:0",20970,22/22,Result Declared
VILLIVAKKAM,14,AADHAV ARJUNA,Tamilaga Vettri KazhagamiParty Wise State TrendsLeading In:0Won In:108Trailing In:0,KARTHIK MOHAN,"Dravida Munnetra Kazhagam
iParty Wise State TrendsLeading In:0Won In:59Trailing In:0",17302,19/19,Result Declared
VILUPPURAM,74,LAKSHMANAN R,Dravida Munnetra KazhagamiParty Wise State TrendsLeading In:0Won In:59Trailing In:0,MOHANRAJ N,"Tamilaga Vettri Kazhagam
iParty Wise State TrendsLeading In:0Won In:108Trailing In:0",4119,24/24,Result Declared
VIRALIMALAI,179,VIJAYABASKAR. C,All India Anna Dravida Munnetra KazhagamiParty Wise State TrendsLeading In:0Won In:47Trailing In:0,MURUGESAN. P,"Tamilaga Vettri Kazhagam
iParty Wise State TrendsLeading In:0Won In:108Trailing In:0",62073,22/22,Result Declared
VIRUDHUNAGAR,206,SELVAM P,Tamilaga Vettri KazhagamiParty Wise State TrendsLeading In:0Won In:108Trailing In:0,VIJAYAPRABHAKAR,"Desiya Murpokku Dravida Kazhagam
iParty Wise State TrendsLeading In:0Won In:1Trailing In:0",9391,23/23,Result Declared
VIRUGAMPAKKAM,22,SABARINATHAN.R,Tamilaga Vettri KazhagamiParty Wise State TrendsLeading In:0Won In:108Trailing In:0,PRABHAKARA RAJA.A.M.V,"Dravida Munnetra Kazhagam
iParty Wise State TrendsLeading In:0Won In:59Trailing In:0",27086,24/24,Result Declared
VRIDDHACHALAM,152,PREMALLATHA VIJAYAKANT,Desiya Murpokku Dravida KazhagamiParty Wise State TrendsLeading In:0Won In:1Trailing In:0,VIJAY.S,"Tamilaga Vettri Kazhagam
iParty Wise State TrendsLeading In:0Won In:108Trailing In:0",2387,24/24,Result Declared
YERCAUD,83,USHARANI. P,All India Anna Dravida Munnetra KazhagamiParty Wise State TrendsLeading In:0Won In:47Trailing In:0,LAKSHMI JANARTHANAN. J,"Tamilaga Vettri Kazhagam
iParty Wise State TrendsLeading In:0Won In:108Trailing In:0",2189,25/25,Result Declared
